Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-14 14:30:00-04:00,221.24000549316406,221.49000549316406,220.99000549316406,221.13619995117188,221.13619995117188,0
2024-10-15 11:30:00-04:00,225.00999450683594,225.19000244140625,223.91000366210938,225.0800018310547,225.0800018310547,819745
2024-10-15 15:30:00-04:00,222.85000610351562,222.98500061035156,221.82000732421875,222.44500732421875,222.44500732421875,1054557
2024-10-16 12:30:00-04:00,222.5,222.92999267578125,222.36000061035156,222.72999572753906,222.72999572753906,329409
2024-10-17 09:30:00-04:00,224.27000427246094,225.60000610351562,223.30999755859375,224.69039916992188,224.69039916992188,1264498
2024-10-17 13:30:00-04:00,224.85000610351562,225.05499267578125,224.36000061035156,224.61000061035156,224.61000061035156,414064
2024-10-18 10:30:00-04:00,224.69000244140625,225.39999389648438,224.6300048828125,225.36099243164062,225.36099243164062,609744
2024-10-18 14:30:00-04:00,225.58999633789062,225.9199981689453,225.35000610351562,225.60000610351562,225.60000610351562,812788
2024-10-21 11:30:00-04:00,223.30999755859375,223.80999755859375,222.89999389648438,223.53050231933594,223.53050231933594,463577
2024-10-21 15:30:00-04:00,223.40499877929688,223.4199981689453,222.9499969482422,223.19000244140625,223.19000244140625,849593
2024-10-22 12:30:00-04:00,224.9127960205078,225.27999877929688,223.57000732421875,223.89500427246094,223.89500427246094,681413
2024-10-23 09:30:00-04:00,223.66000366210938,224.79989624023438,223.00999450683594,224.22000122070312,224.22000122070312,1011560
2024-10-23 13:30:00-04:00,223.5800018310547,223.58999633789062,222.52999877929688,223.11990356445312,223.11990356445312,540771
2024-10-24 10:30:00-04:00,223.60000610351562,223.86000061035156,222.85000610351562,223.1199951171875,223.1199951171875,575965
2024-10-24 14:30:00-04:00,223.9199981689453,224.4199981689453,223.4600067138672,224.3300018310547,224.3300018310547,440201
2024-10-25 11:30:00-04:00,222.54800415039062,222.9600067138672,222.0384979248047,222.5299072265625,222.5299072265625,631865
2024-10-25 15:30:00-04:00,222.28500366210938,222.39999389648438,221.89999389648438,222.32000732421875,222.32000732421875,1052464
2024-10-28 12:30:00-04:00,224.5800018310547,224.75,224.0,224.4499969482422,224.4499969482422,412603
2024-10-29 09:30:00-04:00,225.2100067138672,226.75,224.16000366210938,224.23500061035156,224.23500061035156,1220879
2024-10-29 13:30:00-04:00,223.50999450683594,223.8000030517578,223.0,223.2799072265625,223.2799072265625,435373
2024-10-30 10:30:00-04:00,224.60000610351562,226.25,224.4550018310547,225.84500122070312,225.84500122070312,962114
2024-10-30 14:30:00-04:00,224.88999938964844,224.99000549316406,224.381103515625,224.57000732421875,224.57000732421875,452460
2024-10-31 11:30:00-04:00,222.3000030517578,223.5,222.10009765625,223.3699951171875,223.3699951171875,518325
2024-10-31 15:30:00-04:00,222.92999267578125,222.97000122070312,221.82000732421875,221.8925018310547,221.8925018310547,861549
2024-11-01 12:30:00-04:00,224.75,225.17999267578125,224.32000732421875,225.0988006591797,225.0988006591797,490139
2024-11-04 09:30:00-05:00,222.64999389648438,223.75999450683594,220.8300018310547,221.52000427246094,221.52000427246094,1377443
2024-11-04 13:30:00-05:00,220.75999450683594,221.14999389648438,220.6280975341797,220.8000030517578,220.8000030517578,441177
2024-11-05 10:30:00-05:00,220.968505859375,221.89999389648438,220.32269287109375,220.99000549316406,220.99000549316406,579280
2024-11-05 14:30:00-05:00,220.55999755859375,220.9499969482422,220.19000244140625,220.60000610351562,220.60000610351562,537696
2024-11-06 11:30:00-05:00,243.1699981689453,245.1999053955078,242.58999633789062,245.1699981689453,245.1699981689453,2053665
2024-11-06 15:30:00-05:00,246.74000549316406,248.0,246.32000732421875,247.07000732421875,247.07000732421875,2415217
2024-11-07 12:30:00-05:00,237.5251007080078,237.85000610351562,236.77000427246094,236.8000030517578,236.8000030517578,965265
2024-11-08 09:30:00-05:00,239.33999633789062,239.33999633789062,235.77999877929688,237.875,237.875,2717968
2024-11-08 13:30:00-05:00,237.33999633789062,238.88999938964844,237.27999877929688,238.6199951171875,238.6199951171875,642738
2024-11-11 10:30:00-05:00,241.47000122070312,241.67999267578125,240.35000610351562,240.4550018310547,240.4550018310547,920381
2024-11-11 14:30:00-05:00,239.94500732421875,240.1199951171875,239.3800048828125,239.44500732421875,239.44500732421875,557002
2024-11-12 11:30:00-05:00,239.85000610351562,240.05999755859375,239.08999633789062,239.3000030517578,239.3000030517578,648817
2024-11-12 15:30:00-05:00,239.6199951171875,240.00999450683594,239.4600067138672,239.7100067138672,239.7100067138672,836118
2024-11-13 12:30:00-05:00,243.1199951171875,243.25999450683594,241.72999572753906,242.1300048828125,242.1300048828125,478122
2024-11-14 09:30:00-05:00,242.4149932861328,243.99180603027344,241.60000610351562,243.97000122070312,243.97000122070312,1815304
2024-11-14 13:30:00-05:00,241.72500610351562,242.5399932861328,241.30999755859375,242.3762969970703,242.3762969970703,649765
